fips,current-cases,current-deaths,diff-cases,diff-deaths
29186,7.0,1.0,0.0,0.0
29187,23.0,1.0,0.0,0.0
29189,2163.0,80.0,530.0,38.0
29195,51.0,0.0,29.0,0.0
29197,,,,
29199,4.0,0.0,1.0,0.0
29201,49.0,1.0,34.0,1.0
29203,,,,
29205,1.0,0.0,0.0,0.0
29207,16.0,0.0,7.0,0.0
29209,3.0,0.0,0.0,0.0
29211,,,,
29213,9.0,1.0,2.0,0.0
29215,,,,
29217,4.0,0.0,1.0,0.0
29219,18.0,0.0,6.0,0.0
29221,4.0,0.0,3.0,0.0
29223,,,,
29225,8.0,0.0,4.0,0.0
29227,1.0,0.0,0.0,0.0
29229,9.0,0.0,2.0,0.0
29510,808.0,30.0,194.0,13.0
30001,1.0,0.0,0.0,0.0
30003,3.0,0.0,2.0,0.0
30005,,,,
30007,4.0,0.0,0.0,0.0
30009,6.0,0.0,0.0,0.0
30011,,,,
30013,13.0,1.0,0.0,1.0
30015,,,,
30017,,,,
30019,,,,
30021,,,,
30023,3.0,0.0,0.0,0.0
30025,,,,
30027,,,,
30029,37.0,1.0,3.0,1.0
30031,142.0,0.0,4.0,0.0
30033,,,,
30035,4.0,0.0,1.0,0.0
30037,3.0,0.0,2.0,0.0
30039,,,,
30041,1.0,0.0,0.0,0.0
30043,2.0,0.0,0.0,0.0
30045,,,,
30047,5.0,0.0,0.0,0.0
30049,16.0,0.0,0.0,0.0
30051,1.0,0.0,0.0,0.0
30053,7.0,1.0,0.0,0.0
30055,,,,
30057,8.0,1.0,0.0,0.0
30059,1.0,0.0,0.0,0.0
30061,,,,
30063,35.0,1.0,5.0,0.0
30065,1.0,0.0,0.0,0.0
30067,7.0,0.0,0.0,0.0
30069,,,,
30071,,,,
30073,1.0,0.0,,
30075,,,,
30077,,,,
30079,,,,
30081,5.0,0.0,2.0,0.0
30083,3.0,0.0,0.0,0.0
30085,6.0,0.0,3.0,0.0
30087,,,,
30089,,,,
30091,,,,
30093,11.0,0.0,0.0,0.0
30095,1.0,0.0,0.0,0.0
30097,,,,
30099,,,,
30101,29.0,4.0,4.0,1.0
30103,,,,
30105,,,,
30107,,,,
30109,,,,
30111,70.0,1.0,12.0,1.0
31001,94.0,1.0,40.0,1.0
31003,1.0,0.0,0.0,0.0
31005,,,,
31007,,,,
31009,,,,
31011,,,,
31013,1.0,0.0,0.0,0.0
31015,,,,
31017,,,,
31019,49.0,1.0,13.0,0.0
31021,1.0,0.0,0.0,0.0
31023,1.0,0.0,,
31025,3.0,0.0,0.0,0.0
31027,,,,
31029,,,,
31031,1.0,0.0,0.0,0.0
31033,4.0,0.0,1.0,0.0
31035,3.0,0.0,1.0,0.0
31037,4.0,0.0,0.0,0.0
31039,2.0,0.0,0.0,0.0
31041,19.0,2.0,0.0,1.0
31043,28.0,0.0,26.0,0.0
31045,,,,
31047,43.0,0.0,30.0,0.0
31049,,,,
31051,,,,
31053,16.0,0.0,6.0,0.0
31055,297.0,8.0,41.0,1.0
31057,,,,
31059,,,,
31061,3.0,0.0,0.0,0.0
31063,,,,
31065,1.0,0.0,,
31067,28.0,2.0,2.0,1.0
31069,,,,
31071,,,,
31073,5.0,0.0,4.0,0.0
31075,,,,
31077,,,,
31079,468.0,8.0,307.0,4.0
31081,17.0,1.0,6.0,1.0
31083,,,,
31085,,,,
31087,,,,
31089,,,,
31091,,,,
31093,3.0,0.0,,
31095,,,,
31097,2.0,0.0,1.0,0.0
31099,3.0,0.0,0.0,0.0
31101,,,,
31103,,,,
31105,10.0,0.0,1.0,0.0
31107,2.0,0.0,0.0,0.0
31109,73.0,1.0,19.0,0.0
31111,18.0,1.0,1.0,0.0
31113,,,,
31115,,,,
31117,,,,
31119,8.0,2.0,2.0,0.0
31121,6.0,0.0,4.0,0.0
31123,1.0,0.0,,
31125,1.0,0.0,,
31127,1.0,0.0,0.0,0.0
31129,,,,
31131,1.0,0.0,0.0,0.0
31133,,,,
31135,,,,
31137,1.0,0.0,0.0,0.0
31139,1.0,0.0,0.0,0.0
31141,7.0,0.0,1.0,0.0
31143,5.0,0.0,3.0,0.0
31145,1.0,0.0,,
31147,,,,
31149,,,,
31151,6.0,0.0,,
31153,52.0,0.0,11.0,0.0
31155,6.0,0.0,0.0,0.0
31157,18.0,0.0,4.0,0.0
31159,2.0,0.0,1.0,0.0
31161,,,,
31163,,,,
31165,,,,
31167,1.0,0.0,0.0,0.0
31169,,,,
31171,,,,
31173,,,,
31175,,,,
31177,20.0,1.0,0.0,1.0
31179,1.0,0.0,0.0,0.0
31181,2.0,0.0,1.0,0.0
31183,,,,
31185,7.0,0.0,3.0,0.0
32001,3.0,0.0,,
32003,2882.0,133.0,558.0,33.0
32005,15.0,0.0,5.0,0.0
32007,12.0,1.0,1.0,0.0
32009,,,,
32011,,,,
32013,26.0,2.0,6.0,2.0
32015,,,,
32017,,,,
32019,16.0,0.0,9.0,0.0
32021,1.0,0.0,,
32023,28.0,0.0,18.0,0.0
32027,,,,
32029,,,,
32031,606.0,16.0,145.0,4.0
32033,3.0,0.0,2.0,0.0
32510,28.0,0.0,12.0,0.0
33001,25.0,0.0,3.0,0.0
33003,30.0,0.0,2.0,0.0
33005,28.0,2.0,9.0,0.0
33007,2.0,0.0,0.0,0.0
33009,45.0,0.0,0.0,0.0
33011,552.0,23.0,167.0,8.0
33013,92.0,3.0,19.0,1.0
33015,466.0,8.0,121.0,5.0
33017,92.0,0.0,33.0,0.0
33019,10.0,1.0,4.0,0.0
34001,382.0,19.0,129.0,11.0
34003,12163.0,741.0,2379.0,288.0
34005,1456.0,57.0,361.0,34.0
34007,1918.0,73.0,648.0,41.0
34009,199.0,14.0,54.0,5.0
34011,272.0,4.0,107.0,1.0
34013,9901.0,732.0,2491.0,304.0
34015,683.0,23.0,151.0,14.0
34017,9956.0,434.0,2487.0,208.0
34019,391.0,17.0,77.0,6.0
34021,2215.0,110.0,648.0,60.0
34023,7624.0,313.0,1931.0,120.0
34025,4528.0,221.0,743.0,98.0
34027,3984.0,255.0,885.0,93.0
34029,4548.0,212.0,994.0,74.0
34031,7936.0,243.0,2346.0,112.0
34033,105.0,4.0,44.0,0.0
34035,2283.0,146.0,551.0,67.0
34037,626.0,55.0,143.0,20.0
34039,8959.0,356.0,2779.0,147.0
34041,543.0,39.0,148.0,17.0
35001,527.0,23.0,87.0,7.0
35003,1.0,0.0,0.0,0.0
35005,21.0,0.0,2.0,0.0
35006,33.0,2.0,8.0,1.0
35007,4.0,0.0,3.0,0.0
35009,10.0,0.0,0.0,0.0
35011,,,,
35013,67.0,1.0,18.0,0.0
35015,9.0,1.0,2.0,0.0
35017,13.0,0.0,4.0,0.0
35019,1.0,0.0,,
35021,,,,
35023,,,,
35025,2.0,0.0,0.0,0.0
35027,1.0,0.0,0.0,0.0
35028,6.0,0.0,1.0,0.0
35029,3.0,0.0,1.0,0.0
35031,356.0,5.0,212.0,3.0
35033,,,,
35035,3.0,0.0,-1.0,0.0
35037,2.0,0.0,1.0,0.0
35039,10.0,0.0,3.0,0.0
35041,1.0,0.0,0.0,0.0
35043,311.0,6.0,76.0,3.0
35045,260.0,14.0,109.0,12.0
35047,2.0,0.0,1.0,0.0
35049,82.0,0.0,7.0,0.0
35051,,,,
35053,20.0,1.0,8.0,1.0
35055,15.0,0.0,0.0,0.0
35057,12.0,0.0,2.0,0.0
35059,,,,
35061,26.0,0.0,8.0,0.0
36001,648.0,26.0,170.0,10.0
36003,30.0,0.0,4.0,0.0
36005,,,,
36007,186.0,6.0,60.0,0.0
36009,34.0,0.0,6.0,0.0
36011,36.0,1.0,7.0,0.0
36013,25.0,1.0,3.0,0.0
36015,72.0,2.0,12.0,0.0
36017,77.0,0.0,14.0,0.0
36019,48.0,3.0,5.0,1.0
36021,105.0,13.0,26.0,5.0
36023,25.0,0.0,7.0,0.0
36025,49.0,0.0,10.0,0.0
36027,2201.0,45.0,363.0,15.0
36029,1997.0,115.0,426.0,40.0
36031,22.0,0.0,10.0,0.0
36033,13.0,0.0,1.0,0.0
36035,27.0,0.0,6.0,0.0
36037,87.0,2.0,18.0,2.0
36039,82.0,0.0,38.0,0.0
36041,3.0,0.0,0.0,0.0
36043,47.0,1.0,10.0,0.0
36045,50.0,0.0,4.0,0.0
36047,,,,
36049,8.0,0.0,2.0,0.0
36051,37.0,1.0,7.0,0.0
36053,105.0,1.0,4.0,0.0
36055,1008.0,49.0,210.0,7.0
36057,34.0,1.0,5.0,0.0
36059,29180.0,1356.0,5627.0,326.0
36061,,,,
36063,234.0,8.0,51.0,3.0
36065,268.0,4.0,73.0,2.0
36067,492.0,15.0,95.0,2.0
36069,69.0,2.0,12.0,1.0
36071,6281.0,144.0,1254.0,32.0
36073,41.0,0.0,16.0,0.0
36075,45.0,0.0,7.0,0.0
36077,47.0,4.0,4.0,2.0
36079,582.0,29.0,85.0,6.0
36081,,,,
36083,164.0,9.0,59.0,3.0
36085,,,,
36087,9171.0,234.0,1450.0,68.0
36089,98.0,1.0,13.0,0.0
36091,244.0,1.0,48.0,0.0
36093,259.0,17.0,60.0,5.0
36095,20.0,0.0,8.0,0.0
36097,6.0,0.0,1.0,0.0
36099,18.0,1.0,2.0,1.0
36101,160.0,5.0,39.0,1.0
36103,26143.0,706.0,5327.0,177.0
36105,524.0,7.0,166.0,0.0
36107,32.0,0.0,13.0,0.0
36109,117.0,2.0,8.0,0.0
36111,820.0,2.0,208.0,0.0
36113,94.0,5.0,48.0,4.0
36115,52.0,0.0,18.0,0.0
36117,49.0,0.0,7.0,0.0
36119,23179.0,738.0,3866.0,176.0
36121,36.0,3.0,5.0,3.0
36123,9.0,0.0,6.0,0.0
37001,47.0,0.0,11.0,0.0
37003,3.0,0.0,1.0,0.0
37005,2.0,0.0,0.0,0.0
37007,15.0,0.0,5.0,0.0
37009,4.0,0.0,0.0,0.0
37011,,,,
37013,13.0,0.0,0.0,0.0
37015,20.0,1.0,8.0,0.0
37017,2.0,0.0,0.0,0.0
37019,36.0,2.0,3.0,0.0
37021,45.0,3.0,9.0,1.0
37023,66.0,5.0,6.0,2.0
37025,204.0,3.0,87.0,2.0
37027,21.0,0.0,4.0,0.0
37029,,,,
37031,22.0,2.0,1.0,1.0
37033,7.0,0.0,4.0,0.0
37035,40.0,1.0,8.0,0.0
37037,101.0,0.0,38.0,0.0
37039,14.0,1.0,4.0,0.0
37041,6.0,0.0,3.0,0.0
37043,5.0,0.0,2.0,0.0
37045,42.0,1.0,4.0,1.0
37047,51.0,2.0,20.0,1.0
37049,33.0,2.0,8.0,1.0
37051,105.0,3.0,21.0,2.0
37053,2.0,0.0,-1.0,0.0
37055,11.0,1.0,0.0,0.0
37057,94.0,2.0,9.0,0.0
37059,23.0,2.0,2.0,0.0
37061,22.0,0.0,7.0,0.0
37063,380.0,4.0,102.0,3.0
37065,49.0,1.0,26.0,0.0
37067,124.0,5.0,10.0,1.0
37069,69.0,7.0,5.0,7.0
37071,107.0,3.0,26.0,0.0
37073,4.0,0.0,0.0,0.0
37075,,,,
37077,109.0,5.0,20.0,5.0
37079,13.0,0.0,3.0,0.0
37081,168.0,13.0,33.0,4.0
37083,30.0,1.0,10.0,1.0
37085,55.0,3.0,14.0,1.0
37087,5.0,0.0,2.0,0.0
37089,108.0,11.0,32.0,9.0
37091,6.0,1.0,2.0,0.0
37093,23.0,0.0,5.0,0.0
37095,,,,
37097,79.0,2.0,9.0,1.0
37099,3.0,0.0,,
37101,121.0,9.0,24.0,5.0
37103,8.0,1.0,1.0,0.0
37105,30.0,0.0,15.0,0.0
37107,18.0,0.0,4.0,0.0
37109,19.0,0.0,4.0,0.0
37111,19.0,0.0,3.0,0.0
37113,2.0,1.0,0.0,0.0
37115,,,,
37117,8.0,0.0,2.0,0.0
37119,1153.0,24.0,199.0,12.0
37121,5.0,0.0,1.0,0.0
37123,17.0,1.0,5.0,0.0
37125,67.0,0.0,1.0,0.0
37127,53.0,1.0,21.0,0.0
37129,62.0,1.0,8.0,0.0
37131,69.0,2.0,8.0,2.0
37133,33.0,1.0,4.0,0.0
37135,183.0,3.0,33.0,1.0
37137,6.0,0.0,0.0,0.0
37139,20.0,0.0,5.0,0.0
37141,6.0,0.0,1.0,0.0
37143,8.0,0.0,4.0,0.0
37145,16.0,0.0,8.0,0.0
37147,89.0,1.0,26.0,0.0
37149,10.0,0.0,1.0,0.0
37151,69.0,2.0,19.0,0.0
37153,18.0,2.0,8.0,1.0
37155,18.0,0.0,10.0,0.0
37157,16.0,2.0,2.0,0.0
37159,244.0,12.0,133.0,10.0
37161,65.0,2.0,28.0,0.0
37163,19.0,0.0,8.0,0.0
37165,11.0,0.0,2.0,0.0
37167,20.0,3.0,4.0,2.0
37169,10.0,0.0,1.0,0.0
37171,17.0,0.0,7.0,0.0
37173,,,,
37175,7.0,0.0,1.0,0.0
37177,4.0,0.0,,
37179,139.0,3.0,38.0,2.0
37181,30.0,1.0,11.0,1.0
37183,579.0,4.0,109.0,4.0
37185,3.0,0.0,0.0,0.0
37187,19.0,2.0,4.0,1.0
37189,8.0,0.0,0.0,0.0
37191,316.0,4.0,247.0,3.0
37193,4.0,1.0,0.0,0.0
37195,103.0,4.0,39.0,1.0
37197,11.0,1.0,1.0,1.0
37199,,,,
38001,,,,
38003,3.0,0.0,1.0,0.0
38005,,,,
38007,,,,
38009,,,,
38011,1.0,0.0,0.0,0.0
38013,2.0,0.0,0.0,0.0
38015,61.0,0.0,11.0,0.0
38017,197.0,2.0,90.0,0.0
38019,,,,
38021,,,,
38023,1.0,0.0,0.0,0.0
38025,6.0,0.0,4.0,0.0
38027,1.0,0.0,0.0,0.0
38029,1.0,1.0,0.0,0.0
38031,1.0,0.0,0.0,0.0
38033,,,,
38035,99.0,0.0,88.0,0.0
38037,1.0,0.0,0.0,0.0
38039,,,,
38041,,,,
38043,,,,
38045,,,,
38047,,,,
38049,1.0,1.0,0.0,0.0
38051,1.0,0.0,0.0,0.0
38053,10.0,0.0,4.0,0.0
38055,3.0,0.0,1.0,0.0
38057,,,,
38059,21.0,2.0,2.0,1.0
38061,29.0,0.0,8.0,0.0
38063,,,,
38065,1.0,0.0,0.0,0.0
38067,,,,
38069,2.0,0.0,0.0,0.0
38071,3.0,0.0,0.0,0.0
38073,,,,
38075,,,,
38077,5.0,0.0,3.0,0.0
38079,1.0,0.0,0.0,0.0
38081,1.0,0.0,0.0,0.0
38083,,,,
38085,1.0,0.0,0.0,0.0
38087,3.0,0.0,0.0,0.0
38089,38.0,2.0,6.0,0.0
38091,,,,
38093,1.0,0.0,0.0,0.0
38095,,,,
38097,,,,
38099,3.0,0.0,0.0,0.0
38101,20.0,1.0,0.0,0.0
38103,,,,
38105,10.0,0.0,2.0,0.0
39001,3.0,0.0,0.0,0.0
39003,70.0,11.0,37.0,9.0
39005,5.0,0.0,0.0,0.0
39007,64.0,4.0,38.0,2.0
39009,3.0,1.0,0.0,0.0
39011,22.0,2.0,8.0,1.0
39013,68.0,3.0,18.0,1.0
39015,9.0,1.0,3.0,0.0
39017,164.0,2.0,47.0,0.0
39019,15.0,0.0,2.0,0.0
39021,7.0,1.0,1.0,0.0
39023,26.0,0.0,6.0,0.0
39025,71.0,1.0,30.0,0.0
39027,26.0,0.0,11.0,0.0
39029,161.0,13.0,56.0,7.0
39031,16.0,0.0,0.0,0.0
39033,36.0,0.0,20.0,0.0
39035,1453.0,52.0,301.0,29.0
39037,55.0,10.0,10.0,2.0
39039,13.0,0.0,2.0,0.0
39041,119.0,3.0,25.0,1.0
39043,27.0,1.0,17.0,0.0
39045,97.0,2.0,16.0,2.0
39047,13.0,0.0,4.0,0.0
39049,1403.0,27.0,460.0,13.0
39051,14.0,0.0,7.0,0.0
39053,6.0,1.0,1.0,0.0
39055,98.0,4.0,37.0,2.0
39057,39.0,2.0,11.0,1.0
39059,10.0,0.0,4.0,0.0
39061,701.0,30.0,166.0,13.0
39063,30.0,1.0,11.0,0.0
39065,15.0,0.0,10.0,0.0
39067,2.0,0.0,,
39069,3.0,0.0,2.0,0.0
39071,7.0,0.0,1.0,0.0
39073,4.0,0.0,2.0,0.0
39075,3.0,0.0,0.0,0.0
39077,15.0,1.0,1.0,0.0
39079,4.0,0.0,2.0,0.0
39081,26.0,0.0,2.0,0.0
39083,11.0,1.0,1.0,0.0
39085,131.0,6.0,17.0,0.0
39087,20.0,0.0,4.0,0.0
39089,94.0,4.0,11.0,1.0
39091,13.0,0.0,6.0,0.0
39093,291.0,16.0,115.0,11.0
39095,724.0,31.0,221.0,10.0
39097,30.0,3.0,7.0,0.0
39099,572.0,45.0,155.0,14.0
39101,983.0,1.0,930.0,1.0
39103,132.0,10.0,22.0,3.0
39105,2.0,0.0,1.0,0.0
39107,13.0,1.0,0.0,0.0
39109,129.0,22.0,12.0,7.0
39111,2.0,0.0,0.0,0.0
39113,229.0,8.0,31.0,3.0
39115,3.0,0.0,1.0,0.0
39117,19.0,0.0,11.0,0.0
39119,8.0,0.0,0.0,0.0
39121,3.0,0.0,2.0,0.0
39123,27.0,0.0,17.0,0.0
39125,5.0,0.0,0.0,0.0
39127,9.0,0.0,1.0,0.0
39129,302.0,4.0,244.0,4.0
39131,1.0,0.0,0.0,0.0
39133,168.0,24.0,29.0,9.0
39135,21.0,1.0,6.0,0.0
39137,14.0,0.0,,
39139,60.0,1.0,24.0,0.0
39141,33.0,0.0,16.0,0.0
39143,17.0,2.0,6.0,0.0
39145,7.0,0.0,3.0,0.0
39147,11.0,1.0,2.0,0.0
39149,28.0,0.0,1.0,0.0
39151,221.0,23.0,67.0,12.0
39153,340.0,20.0,83.0,6.0
39155,231.0,16.0,63.0,8.0
39157,31.0,0.0,4.0,0.0
39159,12.0,0.0,2.0,0.0
39161,2.0,0.0,0.0,0.0
39163,,,,
39165,112.0,8.0,37.0,7.0
39167,57.0,6.0,18.0,5.0
39169,77.0,12.0,27.0,7.0
39171,7.0,1.0,4.0,1.0
39173,80.0,9.0,26.0,6.0
39175,17.0,2.0,6.0,0.0
40001,41.0,3.0,14.0,1.0
40003,1.0,0.0,,
40005,1.0,0.0,0.0,0.0
40007,2.0,0.0,1.0,0.0
40009,2.0,0.0,1.0,0.0
40011,,,,
40013,5.0,0.0,2.0,0.0
40015,51.0,2.0,42.0,2.0
40017,72.0,3.0,16.0,2.0
40019,1.0,0.0,0.0,0.0
40021,24.0,1.0,6.0,0.0
40023,3.0,0.0,1.0,0.0
40025,,,,
40027,308.0,21.0,44.0,4.0
40029,,,,
40031,65.0,0.0,16.0,0.0
40033,5.0,0.0,1.0,0.0
40035,8.0,0.0,1.0,0.0
40037,67.0,4.0,12.0,1.0
40039,9.0,0.0,4.0,0.0
40041,80.0,4.0,30.0,4.0
40043,2.0,0.0,1.0,0.0
40045,,,,
40047,10.0,1.0,4.0,0.0
40049,10.0,0.0,0.0,0.0
40051,20.0,1.0,9.0,1.0
40053,2.0,0.0,0.0,0.0
40055,55.0,5.0,6.0,1.0
40057,,,,
40059,1.0,0.0,,
40061,2.0,0.0,,
40063,,,,
40065,6.0,0.0,-1.0,0.0
40067,1.0,0.0,0.0,0.0
40069,3.0,0.0,,
40071,46.0,4.0,3.0,1.0
40073,6.0,0.0,1.0,0.0
40075,3.0,0.0,2.0,0.0
40077,4.0,1.0,0.0,0.0
40079,6.0,0.0,3.0,0.0
40081,10.0,0.0,-1.0,0.0
40083,9.0,0.0,2.0,0.0
40085,2.0,0.0,0.0,0.0
40087,23.0,0.0,5.0,0.0
40089,7.0,0.0,4.0,0.0
40091,2.0,0.0,,
40093,2.0,1.0,1.0,1.0
40095,2.0,0.0,1.0,0.0
40097,19.0,3.0,5.0,1.0
40099,1.0,0.0,0.0,0.0
40101,26.0,3.0,5.0,1.0
40103,6.0,0.0,0.0,0.0
40105,13.0,0.0,3.0,0.0
40107,1.0,0.0,0.0,0.0
40109,550.0,23.0,115.0,4.0
40111,15.0,0.0,2.0,0.0
40113,64.0,8.0,14.0,1.0
40115,27.0,0.0,9.0,0.0
40117,28.0,2.0,2.0,0.0
40119,37.0,0.0,9.0,0.0
40121,17.0,1.0,9.0,1.0
40123,10.0,1.0,1.0,1.0
40125,35.0,4.0,9.0,1.0
40127,,,,
40129,,,,
40131,38.0,2.0,13.0,2.0
40133,7.0,1.0,0.0,0.0
40135,10.0,2.0,1.0,0.0
40137,15.0,1.0,1.0,0.0
40139,13.0,1.0,10.0,1.0
40141,2.0,0.0,1.0,0.0
40143,409.0,22.0,77.0,4.0
40145,108.0,8.0,39.0,4.0
40147,138.0,6.0,34.0,4.0
40149,,,,
40151,1.0,0.0,,
40153,1.0,0.0,0.0,0.0
41001,,,,
41003,27.0,4.0,4.0,2.0
41005,154.0,5.0,29.0,2.0
41007,6.0,0.0,0.0,0.0
41009,14.0,0.0,4.0,0.0
41011,1.0,0.0,0.0,0.0
41013,1.0,0.0,0.0,0.0
41015,4.0,0.0,1.0,0.0
41017,63.0,0.0,9.0,0.0
41019,22.0,0.0,8.0,0.0
41021,,,,
41023,1.0,0.0,0.0,0.0
41025,,,,
41027,4.0,0.0,0.0,0.0
41029,49.0,0.0,3.0,0.0
41031,1.0,0.0,,
41033,19.0,1.0,1.0,0.0
41035,31.0,0.0,6.0,0.0
41037,,,,
41039,46.0,1.0,9.0,0.0
41041,4.0,0.0,0.0,0.0
41043,59.0,6.0,7.0,2.0
41045,5.0,0.0,1.0,0.0
41047,335.0,13.0,59.0,4.0
41049,5.0,0.0,0.0,0.0
41051,493.0,28.0,119.0,9.0
41053,32.0,1.0,2.0,0.0
41055,1.0,0.0,0.0,0.0
41057,6.0,0.0,2.0,0.0
41059,25.0,0.0,9.0,0.0
41061,4.0,0.0,0.0,0.0
41063,1.0,0.0,0.0,0.0
41065,10.0,0.0,0.0,0.0
41067,387.0,7.0,39.0,1.0
41069,,,,
41071,34.0,6.0,4.0,0.0
42001,74.0,1.0,26.0,0.0
42003,1009.0,47.0,152.0,28.0
42005,36.0,2.0,9.0,1.0
42007,278.0,31.0,133.0,18.0
42009,14.0,1.0,9.0,0.0
42011,1748.0,40.0,713.0,20.0
42013,14.0,0.0,4.0,0.0
42015,24.0,0.0,6.0,0.0
42017,1689.0,77.0,460.0,39.0
42019,160.0,5.0,27.0,1.0
42021,17.0,1.0,4.0,0.0
42023,1.0,0.0,0.0,0.0
42025,136.0,8.0,34.0,5.0
42027,73.0,1.0,3.0,1.0
42029,831.0,36.0,269.0,19.0
42031,18.0,1.0,3.0,1.0
42033,9.0,0.0,0.0,0.0
42035,11.0,0.0,3.0,0.0
42037,184.0,4.0,78.0,1.0
42039,16.0,0.0,1.0,0.0
42041,176.0,4.0,66.0,1.0
42043,343.0,9.0,114.0,5.0
42045,2372.0,78.0,778.0,39.0
42047,2.0,0.0,0.0,0.0
42049,58.0,1.0,19.0,0.0
42051,66.0,3.0,12.0,0.0
42053,7.0,0.0,2.0,0.0
42055,106.0,0.0,42.0,0.0
42057,2.0,0.0,1.0,0.0
42059,24.0,0.0,1.0,0.0
42061,12.0,0.0,2.0,0.0
42063,47.0,4.0,7.0,4.0
42065,2.0,0.0,0.0,0.0
42067,66.0,0.0,28.0,0.0
42069,620.0,35.0,193.0,15.0
42071,1113.0,93.0,341.0,69.0
42073,60.0,5.0,11.0,1.0
42075,458.0,4.0,188.0,3.0
42077,2141.0,29.0,457.0,11.0
42079,1712.0,32.0,301.0,15.0
42081,36.0,0.0,13.0,0.0
42083,4.0,0.0,2.0,0.0
42085,57.0,1.0,17.0,1.0
42087,19.0,0.0,7.0,0.0
42089,943.0,34.0,148.0,11.0
42091,2781.0,147.0,617.0,79.0
42093,49.0,0.0,20.0,0.0
42095,1396.0,29.0,314.0,6.0
42097,67.0,0.0,30.0,0.0
42099,20.0,1.0,4.0,0.0
42101,9014.0,342.0,2662.0,214.0
42103,295.0,8.0,83.0,2.0
42105,4.0,0.0,0.0,0.0
42107,254.0,5.0,66.0,3.0
42109,27.0,1.0,7.0,0.0
42111,17.0,0.0,5.0,0.0
42113,1.0,0.0,0.0,0.0
42115,59.0,1.0,34.0,0.0
42117,14.0,1.0,1.0,0.0
42119,27.0,0.0,8.0,0.0
42121,6.0,0.0,0.0,0.0
42123,1.0,0.0,0.0,0.0
42125,79.0,2.0,11.0,2.0
42127,84.0,2.0,21.0,1.0
42129,280.0,19.0,57.0,7.0
42131,16.0,1.0,7.0,1.0
42133,463.0,4.0,156.0,1.0
44001,59.0,0.0,20.0,0.0
44003,316.0,0.0,147.0,0.0
44005,103.0,0.0,29.0,0.0
44007,3014.0,20.0,1736.0,0.0
44009,184.0,0.0,68.0,0.0
45001,15.0,0.0,6.0,0.0
45003,67.0,4.0,17.0,3.0
45005,6.0,0.0,1.0,0.0
45007,133.0,5.0,27.0,0.0
45009,7.0,0.0,0.0,0.0
45011,5.0,0.0,0.0,0.0
45013,220.0,6.0,26.0,0.0
45015,124.0,3.0,41.0,2.0
45017,6.0,1.0,0.0,0.0
45019,385.0,3.0,46.0,1.0
45021,13.0,0.0,5.0,0.0
45023,23.0,0.0,4.0,0.0
45025,35.0,0.0,13.0,0.0
45027,109.0,6.0,24.0,2.0
45029,23.0,1.0,7.0,1.0
45031,59.0,0.0,20.0,0.0
45033,17.0,0.0,12.0,0.0
45035,84.0,1.0,13.0,0.0
45037,11.0,0.0,1.0,0.0
45039,25.0,0.0,4.0,0.0
45041,128.0,8.0,56.0,1.0
45043,32.0,2.0,1.0,1.0
45045,486.0,11.0,147.0,3.0
45047,34.0,0.0,17.0,0.0
45049,20.0,0.0,13.0,0.0
45051,176.0,12.0,42.0,5.0
45053,16.0,0.0,5.0,0.0
45055,195.0,8.0,16.0,4.0
45057,73.0,2.0,8.0,2.0
45059,19.0,1.0,5.0,0.0
45061,40.0,5.0,11.0,2.0
45063,271.0,9.0,59.0,3.0
45065,6.0,1.0,3.0,0.0
45067,13.0,1.0,6.0,0.0
45069,25.0,0.0,11.0,0.0
45071,23.0,1.0,10.0,0.0
45073,16.0,0.0,2.0,0.0
45075,41.0,0.0,4.0,0.0
45077,38.0,0.0,10.0,0.0
45079,626.0,14.0,132.0,4.0
45081,10.0,0.0,4.0,0.0
45083,211.0,5.0,37.0,1.0
45085,181.0,6.0,33.0,2.0
45087,23.0,0.0,1.0,0.0
45089,20.0,0.0,5.0,0.0
45091,156.0,3.0,22.0,0.0
46003,1.0,0.0,0.0,0.0
46005,21.0,2.0,0.0,0.0
46007,,,,
46009,4.0,0.0,0.0,0.0
46011,9.0,0.0,1.0,0.0
46013,18.0,0.0,4.0,0.0
46015,,,,
46017,,,,
46019,,,,
46021,,,,
46023,4.0,0.0,0.0,0.0
46025,1.0,0.0,0.0,0.0
46027,5.0,0.0,-1.0,0.0
46029,13.0,0.0,1.0,0.0
46031,1.0,0.0,0.0,0.0
46033,,,,
46035,3.0,1.0,0.0,0.0
46037,1.0,0.0,,
46039,1.0,0.0,0.0,0.0
46041,,,,
46043,,,,
46045,,,,
46047,1.0,0.0,0.0,0.0
46049,1.0,0.0,0.0,0.0
46051,,,,
46053,,,,
46055,,,,
46057,2.0,0.0,1.0,0.0
46059,,,,
46061,,,,
46063,,,,
46065,5.0,0.0,0.0,0.0
46067,2.0,0.0,0.0,0.0
46069,1.0,0.0,,
46071,,,,
46073,4.0,0.0,1.0,0.0
46075,,,,
46077,,,,
46079,3.0,0.0,1.0,0.0
46081,9.0,0.0,0.0,0.0
46083,86.0,0.0,40.0,0.0
46085,2.0,0.0,0.0,0.0
46087,3.0,1.0,1.0,0.0
46089,,,,
46091,1.0,0.0,0.0,0.0
46093,1.0,0.0,0.0,0.0
46095,,,,
46097,1.0,0.0,0.0,0.0
46099,1276.0,3.0,749.0,1.0
46101,1.0,0.0,,
46103,10.0,0.0,2.0,0.0
46105,,,,
46107,,,,
